Unnamed: 0,user,artist_ids
1629,teori,40208
1630,teori,326934
1631,teori,97561
1632,teori,310553
1633,teori,7456
1634,teori,2776355
1635,teori,1776932
1636,teori,3325223
1637,teori,204078
1638,teori,81210
1639,teori,1342786
1640,teori,113987
1641,teori,2145610
1642,teori,15693
1643,teori,15694
1644,teori,7505
1645,teori,3267923
1646,teori,810326
1647,teori,7518
1648,teori,1736036
1649,teori,458093
1650,teori,7533
1651,teori,48496
1652,teori,2317686
1653,teori,1473918
1654,teori,7552
1655,teori,15745
1656,teori,7575
1657,teori,32152
1658,teori,3685791
1659,teori,236960
1660,teori,3358113
1661,teori,515491
1662,teori,2031014
1663,teori,48555
1664,teori,2276783
1665,teori,48559
1666,teori,15795
1667,teori,15798
1668,teori,15799
1669,teori,7609
1670,teori,1908157
1671,teori,2072007
1672,teori,97740
1673,teori,2194892
1674,teori,7631
1675,teori,155087
1676,teori,3964369
1677,teori,7635
1678,teori,15837
1679,teori,1605089
1680,teori,695777
1681,teori,48611
1682,teori,15849
1683,teori,15852
1684,teori,15856
1685,teori,245236
1686,teori,73205
1687,teori,1924611
1688,teori,7690
1689,teori,228876
1690,teori,794124
1691,teori,5422649
1692,teori,65089
1693,teori,7760
1694,teori,15961
1695,teori,3866203
1696,teori,7772
1697,teori,24159
1698,teori,65120
1699,teori,671332
1700,teori,15975
1701,teori,286327
1702,teori,32381
1703,teori,81540
1704,teori,40583
1705,teori,24203
1706,teori,16021
1707,teori,245405
1708,teori,32418
1709,teori,728745
1710,teori,16052
1711,teori,1564342
1712,teori,564919
1713,teori,3260089
1714,teori,827070
1715,teori,6676160
1716,teori,114378
1717,teori,1998558
1718,teori,32479
1719,teori,958180
1720,teori,4325094
1721,teori,179948
1722,teori,73456
1723,teori,130802
1724,teori,605940
1725,teori,16123
1726,teori,16127
1727,teori,581383
1728,teori,196362
1729,teori,16147
1730,teori,3129107
1731,teori,16149
1732,teori,32534
1733,teori,7962
1734,teori,196378
1735,teori,16156
1736,teori,16160
1737,teori,7970
1738,teori,7972
1739,teori,1490725
1740,teori,7974
1741,teori,663333
1742,teori,130861
1743,teori,8005
1744,teori,8031
1745,teori,8032
1746,teori,1965922
1747,teori,114532
1748,teori,4603755
1749,teori,40818
1750,teori,417652
1751,teori,8055
1752,teori,8056
1753,teori,180092
1754,teori,16253
1755,teori,794493
1756,teori,98175
1757,teori,57219
1758,teori,98180
1759,teori,8076
1760,teori,8086
1761,teori,130969
1762,teori,3497890
1763,teori,65477
1764,teori,65478
1765,teori,8135
1766,teori,81875
1767,teori,6176723
1768,teori,1613784
1769,teori,196568
1770,teori,8155
1771,teori,8156
1772,teori,466911
1773,teori,638945
1774,teori,8163
1775,teori,172007
1776,teori,1277931
1777,teori,237552
1778,teori,4300785
1779,teori,1163252
1780,teori,327673
1781,teori,172026
1782,teori,311293
1783,bojosection,11203
1784,bojosection,252102
1785,bojosection,83082
1786,bojosection,14092
1787,bojosection,65740
1788,bojosection,17199
1789,bojosection,67156
1790,bojosection,17589
1791,BlackOctober,254468
1792,BlackOctober,33801
1793,BlackOctober,32915
1794,BlackOctober,660
1795,BlackOctober,1766038
1796,BlackOctober,224408
1797,BlackOctober,4113560
1798,BlackOctober,92577
1799,BlackOctober,101666
1800,BlackOctober,58788
1801,BlackOctober,62503
1802,BlackOctober,10666
1803,BlackOctober,146603
1804,BlackOctober,147627
1805,BlackOctober,28972
1806,BlackOctober,263346
1807,BlackOctober,281269
1808,BlackOctober,136501
1809,BlackOctober,40247
1810,BlackOctober,36663
1811,BlackOctober,36665
1812,BlackOctober,108732
1813,BlackOctober,194
1814,BlackOctober,422723
1815,BlackOctober,240195
1816,BlackOctober,1545928
1817,BlackOctober,60232
1818,BlackOctober,83146
1819,BlackOctober,58955
1820,BlackOctober,29644
1821,BlackOctober,73166
1822,BlackOctober,256846
1823,BlackOctober,127310
1824,BlackOctober,243280
1825,BlackOctober,272852
1826,BlackOctober,99925
1827,BlackOctober,1308122
1828,BlackOctober,262749
1829,BlackOctober,1745512
1830,BlackOctober,619120
1831,BlackOctober,1576689
1832,BlackOctober,80501
1833,bioann,10624
1834,bioann,1153
1835,bioann,286338
1836,bioann,1280
1837,bioann,18568
1838,bioann,18185
1839,bioann,96266
1840,bioann,39050
1841,bioann,1029388
1842,bioann,4748
1843,bioann,1034120
1844,bioann,4751
1845,bioann,116114
1846,bioann,209045
1847,bioann,13462
1848,bioann,9239
1849,bioann,752152
1850,bioann,865813
1851,bioann,130714
1852,bioann,2620186
1853,bioann,170907
1854,bioann,21151
1855,bioann,1057440
1856,bioann,47650
1857,bioann,93859
1858,bioann,331427
1859,bioann,181922
1860,bioann,95014
1861,bioann,552
1862,bioann,224553
1863,bioann,366894
1864,bioann,74671
1865,bioann,1870895
1866,bioann,946
1867,bioann,1075
1868,bioann,179892
1869,bioann,232117
1870,bioann,1032758
1871,bioann,218169
1872,bioann,223545
1873,bioann,3285819
1874,bioann,14396
1875,bioann,242496
1876,bioann,124865
1877,bioann,194
1878,bioann,866881
1879,bioann,65860
1880,bioann,94794
1881,bioann,832203
1882,bioann,176587
1883,bioann,77
1884,bioann,761166
1885,bioann,94795
1886,bioann,155216
1887,bioann,2966864
1888,bioann,369489
1889,bioann,1337426
1890,bioann,868948
1891,bioann,896343
1892,bioann,78808
1893,bioann,76764
1894,bioann,125540
1895,bioann,232
1896,bioann,61673
1897,bioann,2538
1898,bioann,1898
1899,bioann,243563
1900,bioann,88813
1901,bioann,306157
1902,bioann,1686776
1903,bioann,719101
1904,bilchikh,3043331
1905,bilchikh,274445
1906,bilchikh,2062
1907,bilchikh,1591313
1908,bilchikh,69654
1909,bilchikh,38949
1910,bilchikh,106537
1911,bilchikh,3442729
1912,bilchikh,32811
1913,bilchikh,12337
1914,bilchikh,55
1915,bilchikh,57
1916,bilchikh,3283014
1917,bilchikh,4272199
1918,bilchikh,6445128
1919,bilchikh,47174
1920,bilchikh,16462
1921,bilchikh,75862
1922,bilchikh,452699
1923,bilchikh,18524
1924,bilchikh,6451294
1925,bilchikh,7284839
1926,bilchikh,6434928
1927,bilchikh,119
1928,bilchikh,2496632
1929,bilchikh,92284
1930,bilchikh,5105789
1931,bilchikh,356488
1932,bilchikh,2547852
1933,bilchikh,88225
1934,bilchikh,10408
1935,bilchikh,5699756
1936,bilchikh,1181868
1937,bilchikh,1167538
1938,bilchikh,6329
1939,bilchikh,194
1940,bilchikh,8393
1941,bilchikh,43210
1942,bilchikh,6347
1943,bilchikh,127181
1944,bilchikh,2478289
1945,bilchikh,215253
1946,bilchikh,6359
1947,bilchikh,16600
1948,bilchikh,6361
1949,bilchikh,6363
1950,bilchikh,90332
1951,bilchikh,228
1952,bilchikh,4808936
1953,bilchikh,127209
1954,bilchikh,2988271
1955,bilchikh,497904
1956,bilchikh,6181115
1957,bilchikh,1224955
1958,bilchikh,1913090
1959,bilchikh,49412
1960,bilchikh,1302798
1961,bilchikh,2319
1962,bilchikh,12562
1963,bilchikh,6048020
1964,bilchikh,4081944
1965,bilchikh,1079593
1966,bilchikh,20784
1967,bilchikh,6418742
1968,bilchikh,61763
1969,bilchikh,102727
1970,bilchikh,86343
1971,bilchikh,72007
1972,bilchikh,3258702
1973,bilchikh,5529944
1974,bilchikh,355
1975,bilchikh,7463271
1976,bilchikh,766322
1977,bilchikh,372
1978,bilchikh,3776893
1979,bilchikh,20862
1980,bilchikh,5364098
1981,bilchikh,39302
1982,bilchikh,7285130
1983,bilchikh,4962700
1984,bilchikh,1028493
1985,bilchikh,4496
1986,bilchikh,4507
1987,bilchikh,27036
1988,bilchikh,2175404
1989,bilchikh,3735988
1990,bilchikh,5360053
1991,bilchikh,4198841
1992,bilchikh,57788
1993,bilchikh,460
1994,bilchikh,12748
1995,bilchikh,4558
1996,bilchikh,522712
1997,bilchikh,6619611
1998,bilchikh,41441
1999,bilchikh,5642726
2000,bilchikh,47595
2001,bilchikh,14830
2002,bilchikh,870898
2003,bilchikh,1663476
2004,bilchikh,7029245
2005,bilchikh,133630
2006,bilchikh,1405453
2007,bilchikh,651790
2008,bilchikh,3889690
2009,bilchikh,8731
2010,bilchikh,74276
2011,bilchikh,25124
2012,bilchikh,1468969
2013,bilchikh,285229
2014,bilchikh,6933041
2015,bilchikh,51765
2016,bilchikh,4018743
2017,bilchikh,12863
2018,bilchikh,2640457
2019,bilchikh,5282393
2020,bilchikh,8793
2021,bilchikh,4710
2022,bilchikh,21097
2023,bilchikh,7557745
2024,bilchikh,6433397
2025,bilchikh,6134390
2026,bilchikh,2349688
2027,bilchikh,447096
2028,bilchikh,453245
2029,bilchikh,168576
2030,bilchikh,4461207
2031,bilchikh,840346
2032,bilchikh,8859
2033,bilchikh,666
2034,bilchikh,1082015
2035,bilchikh,2306730
2036,bilchikh,682
2037,bilchikh,696
2038,bilchikh,125628
2039,bilchikh,8896
2040,bilchikh,109259
2041,bilchikh,716
2042,bilchikh,724
2043,bilchikh,13020
2044,bilchikh,987875
2045,bilchikh,7248612
2046,bilchikh,6885
2047,bilchikh,27369
2048,bilchikh,21236
2049,bilchikh,45826
2050,bilchikh,805655
2051,bilchikh,27421
2052,bilchikh,52000
2053,bilchikh,355105
2054,bilchikh,205602
2055,bilchikh,129830
2056,bilchikh,95014
2057,bilchikh,1491751
2058,bilchikh,13103
2059,bilchikh,4330292
2060,bilchikh,19257
2061,bilchikh,4006714
2062,bilchikh,6971
2063,bilchikh,11081
2064,bilchikh,3455822
2065,bilchikh,1946457
2066,bilchikh,1379161
2067,bilchikh,2616155
2068,bilchikh,328543
2069,bilchikh,373606
2070,bilchikh,7016
2071,bilchikh,988018
2072,bilchikh,852852
2073,bilchikh,31615
2074,bilchikh,25480
2075,bilchikh,905
2076,bilchikh,136072
2077,bilchikh,33677
2078,bilchikh,1016722
2079,bilchikh,2528149
2080,bilchikh,2967
2081,bilchikh,387995
2082,bilchikh,74653
2083,bilchikh,60342
2084,bilchikh,64439
2085,bilchikh,1117118
2086,bilchikh,5020618
2087,bilchikh,1633246
2088,bilchikh,5087
2089,bilchikh,19433
2090,bilchikh,3057
2091,bilchikh,156661
2092,bilchikh,3061
2093,bilchikh,158715
2094,bilchikh,1061
2095,bilchikh,7213
2096,bilchikh,19512
2097,bilchikh,13371
2098,bilchikh,205887
2099,bilchikh,1385563
2100,bilchikh,158823
2101,bilchikh,3937395
2102,bilchikh,1141
2103,bilchikh,1151
2104,bilchikh,2040961
2105,bilchikh,3207
2106,bilchikh,1780889
2107,bilchikh,1899675
2108,bilchikh,1666204
2109,bilchikh,824484
2110,bilchikh,48293
2111,bilchikh,5072049
2112,bilchikh,4197555
2113,bilchikh,76990
2114,bilchikh,316623
2115,bilchikh,19667
2116,bilchikh,775383
2117,bilchikh,1189088
2118,bilchikh,1627363
2119,bilchikh,298240
2120,bilchikh,4404485
2121,bilchikh,1539337
2122,bilchikh,337166
2123,bilchikh,27925
2124,bilchikh,7197978
2125,bilchikh,5467432
2126,bilchikh,734504
2127,bilchikh,1323
2128,bilchikh,2178350
2129,bilchikh,1328
2130,bilchikh,1570096
2131,bilchikh,89403
2132,bilchikh,6348095
2133,bilchikh,85316
2134,bilchikh,25929
2135,bilchikh,3402
2136,bilchikh,13642
2137,bilchikh,3403
2138,bilchikh,68945
2139,bilchikh,1455442
2140,bilchikh,386389
2141,bilchikh,3415
2142,bilchikh,5901658
2143,bilchikh,202075
2144,bilchikh,3420
2145,bilchikh,3425
2146,bilchikh,210283
2147,bilchikh,25973
2148,bilchikh,6919543
2149,bilchikh,58745
2150,bilchikh,540028
2151,bilchikh,3937662
2152,bilchikh,5525
2153,bilchikh,30105
2154,bilchikh,236960
2155,bilchikh,36261
2156,bilchikh,535975
2157,bilchikh,5905839
2158,bilchikh,48564
2159,bilchikh,7616
2160,bilchikh,2401728
2161,bilchikh,591298
2162,bilchikh,3452360
2163,bilchikh,1482
2164,bilchikh,1489
2165,bilchikh,1453529
2166,bilchikh,1736155
2167,bilchikh,710109
2168,bilchikh,5600734
2169,bilchikh,4574693
2170,bilchikh,7079401
2171,bilchikh,6104553
2172,bilchikh,7667
2173,bilchikh,5621
2174,bilchikh,1723895
2175,bilchikh,1531
2176,bilchikh,5766651
2177,bilchikh,6108667
2178,bilchikh,3580
2179,bilchikh,2854407
2180,bilchikh,7101960
2181,bilchikh,5643
2182,bilchikh,5957131
2183,bilchikh,15885
2184,bilchikh,4402701
2185,bilchikh,593423
2186,bilchikh,26130
2187,bilchikh,1568
2188,bilchikh,17963
2189,bilchikh,1589
2190,bilchikh,60984
2191,bilchikh,556601
2192,bilchikh,7134778
2193,bilchikh,190021
2194,bilchikh,5600837
2195,bilchikh,3662
2196,bilchikh,7762
2197,bilchikh,3268181
2198,bilchikh,161372
2199,bilchikh,15971
2200,bilchikh,3409509
2201,bilchikh,6811239
2202,bilchikh,2887279
2203,bilchikh,2897519
2204,bilchikh,1261174
2205,bilchikh,1658
2206,bilchikh,28286
2207,bilchikh,1665
2208,bilchikh,5707395
2209,bilchikh,1667
2210,bilchikh,71304
2211,bilchikh,52875
2212,bilchikh,20113
2213,bilchikh,20116
2214,bilchikh,4247191
2215,bilchikh,30360
2216,bilchikh,245405
2217,bilchikh,4126374
2218,bilchikh,5806
2219,bilchikh,30389
2220,bilchikh,4476599
2221,bilchikh,3428025
2222,bilchikh,827070
2223,bilchikh,2942657
2224,bilchikh,2936528
2225,bilchikh,5844
2226,bilchikh,155360
2227,bilchikh,2463461
2228,bilchikh,4601576
2229,bilchikh,40680
2230,bilchikh,1902318
2231,bilchikh,6604527
2232,bilchikh,1181435
2233,bilchikh,1799
2234,bilchikh,1810
2235,bilchikh,7963
2236,bilchikh,145180
2237,bilchikh,3870
2238,bilchikh,3643166
2239,bilchikh,16160
2240,bilchikh,91938
2241,bilchikh,32563
2242,bilchikh,1844
2243,bilchikh,792383
2244,bilchikh,235346
2245,bilchikh,1410899
2246,bilchikh,3381075
2247,bilchikh,46957
2248,bilchikh,4054895
2249,bilchikh,309118
2250,bilchikh,57216
2251,bilchikh,880514
2252,bilchikh,57219
2253,bilchikh,1925
2254,bilchikh,991111
2255,bilchikh,40845
2256,bilchikh,559003
2257,bilchikh,171935
2258,bilchikh,2901920
2259,bilchikh,2269089
2260,bilchikh,10151
2261,bilchikh,8105
2262,bilchikh,3600300
2263,bilchikh,128952
2264,bilchikh,2297795
2265,bilchikh,131011
2266,bilchikh,200646
2267,bilchikh,2410454
2268,bilchikh,4870104
2269,bilchikh,3090393
2270,bilchikh,1103841
2271,bilchikh,223209
2272,bilchikh,6752237
2273,bilchikh,702455
2274,bilchikh,1341435
2275,BEWILDER_RED,193218
2276,BEWILDER_RED,316067
2277,BEWILDER_RED,194
2278,BEWILDER_RED,2054706
2279,BEWILDER_RED,23732
2280,BEWILDER_RED,5016
2281,BEWILDER_RED,2693276
2282,BenbenBassRaver,509192
2283,BenbenBassRaver,194
2284,BeatStax_dot_com,1455105
2285,BeatStax_dot_com,6536
2286,BeatStax_dot_com,823947
2287,BeatStax_dot_com,3221
2288,BeatStax_dot_com,546596
2289,BeatStax_dot_com,260650
2290,BeatStax_dot_com,744368
2291,BeatStax_dot_com,1511489
2292,BeatStax_dot_com,194
2293,BeatStax_dot_com,37698
2294,BeatStax_dot_com,1101266
2295,BeatStax_dot_com,397651
2296,BeatStax_dot_com,1515992
2297,BeatStax_dot_com,102110
2298,BeatStax_dot_com,353
2299,BeatStax_dot_com,541667
2300,BeatStax_dot_com,79078
2301,BeatStax_dot_com,1392
2302,BeatStax_dot_com,1107318
2303,BeatStax_dot_com,1531
2304,Bdun,35328
2305,Bdun,451329
2306,Bdun,3840
2307,Bdun,176262
2308,Bdun,33287
2309,Bdun,286086
2310,Bdun,1993487
2311,Bdun,46481
2312,Bdun,2568722
2313,Bdun,71827
2314,Bdun,217235
2315,Bdun,83606
2316,Bdun,180119
2317,Bdun,10263
2318,Bdun,7578
2319,Bdun,1295004
2320,Bdun,254494
2321,Bdun,158120
2322,Bdun,82730
2323,Bdun,272426
2324,Bdun,55980
2325,Bdun,70829
2326,Bdun,4654
2327,Bdun,3901231
2328,Bdun,4016
2329,Bdun,1478577
2330,Bdun,17203
2331,Bdun,1105843
2332,Bdun,50997
2333,Bdun,28085
2334,Bdun,164279
2335,Bdun,255411
2336,Bdun,105273
2337,Bdun,3898
2338,Bdun,307
2339,Bdun,138556
2340,Bdun,125246
2341,Bdun,365248
2342,Bdun,194
2343,Bdun,22854
2344,Bdun,724296
2345,Bdun,47742
2346,Bdun,23755
2347,Bdun,820684
2348,Bdun,262221
2349,Bdun,39885
2350,Bdun,92623
2351,Bdun,11213
2352,Bdun,207958
2353,Bdun,3543
2354,Bdun,3928
2355,Bdun,39766
2356,Bdun,39770
2357,Bdun,803803
2358,Bdun,48350
2359,Bdun,65376
2360,Bdun,2950625
2361,Bdun,295522
2362,Bdun,202595
2363,Bdun,243300
2364,Bdun,1146725
2365,Bdun,202598
2366,Bdun,34278
2367,Bdun,299241
2368,Bdun,306157
2369,Bdun,141549
2370,Bdun,243955
2371,Bdun,10355
2372,Bdun,229621
2373,Bdun,82294
2374,Bdun,116345
2375,Bdun,634
2376,Bdun,457980
2377,Bdun,94078
2378,Bdun,20991
2379,Batreleased,3
2380,Batreleased,13
2381,Batreleased,27
2382,Batreleased,1908764
2383,Batreleased,1695773
2384,Batreleased,106541
2385,Batreleased,1130554
2386,Batreleased,59
2387,Batreleased,81980
2388,Batreleased,1187899
2389,Batreleased,516162
2390,Batreleased,1900614
2391,Batreleased,1351751
2392,Batreleased,319561
2393,Batreleased,1663051
2394,Batreleased,24658
2395,Batreleased,1671253
2396,Batreleased,2187350
2397,Batreleased,1425495
2398,Batreleased,426069
2399,Batreleased,65624
2400,Batreleased,91
2401,Batreleased,1335389
2402,Batreleased,426083
2403,Batreleased,105
2404,Batreleased,49258
2405,Batreleased,24681
2406,Batreleased,108
2407,Batreleased,1163373
2408,Batreleased,24689
2409,Batreleased,1081460
2410,Batreleased,1507450
2411,Batreleased,126
2412,Batreleased,1081472
2413,Batreleased,155777
2414,Batreleased,98436
2415,Batreleased,270472
2416,Batreleased,24712
2417,Batreleased,909449
2418,Batreleased,1269906
2419,Batreleased,1867923
2420,Batreleased,295060
2421,Batreleased,149
2422,Batreleased,196766
2423,Batreleased,2646174
2424,Batreleased,65696
2425,Batreleased,393377
2426,Batreleased,170
2427,Batreleased,65712
2428,Batreleased,2646200
2429,Batreleased,2138296
2430,Batreleased,1425594
2431,Batreleased,262332
2432,Batreleased,65726
2433,Batreleased,336063
2434,Batreleased,194
2435,Batreleased,139463
2436,Batreleased,205
2437,Batreleased,82127
2438,Batreleased,2687196
2439,Batreleased,1056993
2440,Batreleased,131298
2441,Batreleased,1171684
2442,Batreleased,2441446
2443,Batreleased,2646258
2444,Batreleased,1302779
2445,Batreleased,1245435
2446,Batreleased,172290
2447,Batreleased,73986
2448,Batreleased,4374804
2449,Batreleased,680217
2450,Batreleased,82211
2451,Batreleased,1032485
2452,Batreleased,475430
2453,Batreleased,299
2454,Batreleased,3203373
2455,Batreleased,16687
2456,Batreleased,307
2457,Batreleased,308
2458,Batreleased,312
2459,Batreleased,320
2460,Batreleased,330
2461,Batreleased,254290
2462,Batreleased,8531
2463,Batreleased,1294686
2464,Batreleased,355
2465,Batreleased,246115
2466,Batreleased,65891
2467,Batreleased,5472624
2468,Batreleased,1212792
2469,Batreleased,5464442
2470,Batreleased,1540474
2471,Batreleased,388
2472,Batreleased,1982855
2473,Batreleased,16776
2474,Batreleased,74120
2475,Batreleased,1409418
2476,Batreleased,377228
2477,Batreleased,417
2478,Batreleased,262563
2479,Batreleased,3686820
2480,Batreleased,16804
2481,Batreleased,4104614
2482,Batreleased,582055
2483,Batreleased,1589670
2484,Batreleased,2449837
2485,Batreleased,672174
2486,Batreleased,1384882
2487,Batreleased,3580339
2488,Batreleased,33203
2489,Batreleased,2195893
2490,Batreleased,2023862
2491,Batreleased,3269049
2492,Batreleased,270779
2493,Batreleased,2228668
2494,Batreleased,106944
2495,Batreleased,1221057
2496,Batreleased,16834
2497,Batreleased,460
2498,Batreleased,2326993
2499,Batreleased,336341
2500,Batreleased,2302425
2501,Batreleased,1843681
